time,open,high,low,close,tick_volume,real_volume,ATR,result,Supertrend_Direction,RSI,MACD,MACD_signal,MACD_diff,EMA_21,Day of the week,Is Weekend,Month,hour,high_liquidity
2025-01-29 00:30:00,2763.658,2764.623,2763.345,2764.487,922,0,1.273142857142927,Buy,1,64.59051204226853,1.3406838473260905,1.7119187582504471,-0.3712349109243567,2762.7247148984206,2,False,29,0,0
2025-01-29 00:45:00,2764.503,2764.959,2763.831,2764.001,723,0,1.1740000000000432,Buy,1,61.05124099649745,1.2814955228736835,1.6258341111750945,-0.34433858830141095,2762.8407408167463,2,False,29,0,0
2025-01-29 01:00:00,2764.019,2766.257,2763.96,2765.392,1540,0,1.183571428571473,Buy,1,66.67903519842676,1.3314819293809705,1.5669636748162699,-0.23548174543529932,2763.072673469769,2,False,29,1,1
2025-01-29 01:15:00,2765.429,2765.959,2764.687,2765.68,2002,0,1.1819285714286056,Sell,1,67.71905327376169,1.3784458441159586,1.5292601086762077,-0.15081426456024905,2763.3097031543357,2,False,29,1,1
2025-01-29 01:30:00,2765.639,2766.351,2764.492,2764.562,1535,0,1.2127857142857337,Sell,1,59.90270737689115,1.3103469642742311,1.4854774797958126,-0.17513051552158143,2763.423548322123,2,False,29,1,1
2025-01-29 01:45:00,2764.58,2765.132,2763.667,2763.881,1039,0,1.2574285714285909,Sell,1,55.68640214672776,1.1877356257741667,1.4259291089914834,-0.2381934832173167,2763.465134838294,2,False,29,1,1
2025-01-29 02:00:00,2763.875,2765.731,2763.45,2765.056,1906,0,1.3597857142857654,Hold,1,60.81168272518545,1.1718693562852422,1.3751171584502353,-0.20324780216499305,2763.6097589439037,2,False,29,2,0
2025-01-29 02:15:00,2765.101,2765.44,2764.269,2764.703,1426,0,1.3898571428572135,Sell,1,58.618197978146,1.1179243376677732,1.3236785942937428,-0.20575425662596958,2763.709144494458,2,False,29,2,0
2025-01-29 02:30:00,2764.636,2765.678,2764.486,2764.785,1471,0,1.363357142857207,Sell,1,58.98826431219825,1.0694611539915968,1.2728351062333136,-0.20337395224171684,2763.8069495404166,2,False,29,2,0
2025-01-29 02:45:00,2764.761,2765.5,2763.963,2764.288,1771,0,1.4005714285714734,Sell,1,55.734957140784026,0.9796571080460126,1.2141995065958535,-0.23454239854984094,2763.8506814003786,2,False,29,2,0
2025-01-29 03:00:00,2764.288,2764.58,2763.235,2763.489,1862,0,1.4310714285714508,Sell,1,50.87697607697261,0.8343957374836464,1.1382387527734121,-0.30384301528976576,2763.8178012730714,2,False,29,3,0
2025-01-29 03:15:00,2763.487,2763.822,2762.358,2763.384,1929,0,1.457857142857165,Hold,1,50.25703246345133,0.7027021196645364,1.0511314261516371,-0.3484293064871007,2763.7783647937013,2,False,29,3,0
2025-01-29 03:30:00,2763.427,2763.722,2762.651,2763.194,1944,0,1.4724285714286065,Hold,1,49.09133794682108,0.5763586627444965,0.9561768734702091,-0.37981821072571254,2763.7252407215465,2,False,29,3,0
2025-01-29 03:45:00,2763.195,2763.584,2762.629,2762.854,1556,0,1.451071428571465,Sell,1,46.990891578138076,0.44368092683589566,0.8536776841433464,-0.4099967573074508,2763.6460370195878,2,False,29,3,0
2025-01-29 04:00:00,2762.846,2763.069,2761.584,2761.66,2032,0,1.4658571428571707,Sell,1,40.44613045556957,0.2394270775989753,0.7308275628344723,-0.49140048523549695,2763.4654881996253,2,False,29,4,0
2025-01-29 04:15:00,2761.702,2763.716,2761.537,2763.619,2118,0,1.5409285714286267,Buy,1,52.207429590985896,0.23294412360837669,0.6312508749892531,-0.39830675138087646,2763.4794438178415,2,False,29,4,0
2025-01-29 04:30:00,2763.658,2764.436,2763.459,2763.728,1695,0,1.4466428571429333,Sell,1,52.76638001145794,0.2339054089588899,0.5517817817831805,-0.3178763728242906,2763.5020398344013,2,False,29,4,0
2025-01-29 04:45:00,2763.725,2763.848,2762.282,2762.51,1694,0,1.467642857142924,Sell,1,46.25626140561789,0.1348305708843327,0.46839153960341096,-0.33356096871907825,2763.4118543949103,2,False,29,4,0
2025-01-29 05:00:00,2762.527,2762.974,2761.62,2762.823,1677,0,1.43157142857152,Sell,1,48.03069693785574,0.0806399647467515,0.3908412246320791,-0.3102012598853276,2763.3583221771914,2,False,29,5,0
2025-01-29 05:15:00,2762.809,2763.138,2761.889,2762.229,1109,0,1.4161428571429238,Sell,1,44.994574435131014,-0.010120652195382718,0.31064884926658676,-0.3207695014619695,2763.2556565247196,2,False,29,5,0
2025-01-29 05:30:00,2762.269,2762.529,2760.144,2760.364,1349,0,1.4235714285714818,Sell,-1,37.07114075545309,-0.22988899136953478,0.20254128113936246,-0.4324302725088972,2762.992778658836,2,False,29,5,0
2025-01-29 05:45:00,2760.35,2761.5,2760.219,2760.819,1431,0,1.4314285714286012,Sell,-1,39.85391445514587,-0.3631560492258359,0.08940181506632279,-0.45255786429215866,2762.7951624171237,2,False,29,5,0
2025-01-29 06:00:00,2760.854,2761.283,2759.777,2760.697,2921,0,1.453857142857162,Sell,-1,39.351431100840365,-0.4731612250479884,-0.02311079295653945,-0.45005043209144896,2762.6044203792035,2,False,29,6,0
2025-01-29 06:15:00,2760.736,2762.211,2760.25,2760.725,2053,0,1.4841428571428747,Sell,-1,39.539840631145815,-0.5517218474151377,-0.12883300384825913,-0.4228888435668786,2762.433563981094,2,False,29,6,0
2025-01-29 06:30:00,2760.746,2761.781,2759.888,2760.858,1367,0,1.5232857142857483,Sell,-1,40.485604308373574,-0.5963750775040353,-0.22234141857941436,-0.3740336589246209,2762.2903308919035,2,False,29,6,0
2025-01-29 06:45:00,2760.865,2760.896,2759.314,2759.32,1599,0,1.5317142857143478,Sell,-1,33.88466274196253,-0.7472529634428611,-0.3273237275521037,-0.41992923589075737,2762.0203008108215,2,False,29,6,0
2025-01-29 07:00:00,2759.287,2760.685,2758.362,2759.84,1701,0,1.6211428571428834,Buy,-1,37.58970518791235,-0.8154649485700247,-0.4249519717556879,-0.39051297681433683,2761.8220916462014,2,False,29,7,0
2025-01-29 07:15:00,2759.798,2759.971,2757.494,2758.34,1996,0,1.7298571428571643,Buy,-1,32.01614596484032,-0.9792724588705823,-0.5358160691786669,-0.4434563896919155,2761.5055378601833,2,False,29,7,0
2025-01-29 07:30:00,2758.379,2758.626,2757.548,2757.937,2183,0,1.7007857142857574,Buy,-1,30.699138143348677,-1.1286000243899252,-0.6543728602209186,-0.4742271641690067,2761.181125327439,2,False,29,7,0
2025-01-29 07:45:00,2757.964,2759.762,2757.656,2759.154,1934,0,1.6955714285714814,Buy,-1,38.876242867313266,-1.1356503959568727,-0.7506283673681093,-0.38502202858876333,2760.9968412067624,2,False,29,7,0
2025-01-29 08:00:00,2759.198,2762.956,2759.198,2761.436,1472,0,1.8973571428571827,Buy,-1,50.6378077436501,-0.9461924204501884,-0.7897411779845251,-0.15645124246566322,2761.03676473342,2,False,29,8,0
2025-01-29 08:15:00,2761.477,2764.563,2761.404,2764.517,2072,0,2.0111428571429184,Buy,1,61.42914129292107,-0.5411960872706914,-0.7400321598417585,0.19883607257106717,2761.353149757654,2,False,29,8,0
2025-01-29 08:30:00,2764.541,2766.163,2762.955,2763.221,2120,0,2.1435714285714766,Sell,1,55.89382438883214,-0.32110840643463234,-0.6562474091603333,0.33513900272570096,2761.52295432514,2,False,29,8,0
2025-01-29 08:45:00,2763.176,2764.589,2762.62,2764.032,1800,0,2.1950000000000665,Sell,1,58.41884611000013,-0.08032052650378319,-0.5410620326290233,0.4607415061252401,2761.7510493864906,2,False,29,8,0
2025-01-29 09:00:00,2764.002,2764.23,2760.452,2762.119,2187,0,2.294500000000036,Sell,1,51.00181430978698,-0.04335770859188415,-0.44152116782159545,0.3981634592297113,2761.784499442264,2,False,29,9,0
2025-01-29 09:15:00,2762.086,2764.057,2762.086,2763.071,1716,0,2.343785714285754,Sell,1,54.123398594121184,0.06203888901563914,-0.34080915645414855,0.4028480454697877,2761.901454038422,2,False,29,9,0
2025-01-29 09:30:00,2763.036,2764.208,2762.105,2763.886,2027,0,2.386428571428626,Sell,1,56.66849469973906,0.20892182002990012,-0.23086296115733884,0.43978478118723896,2762.0818673076565,2,False,29,9,0
2025-01-29 09:45:00,2763.835,2764.549,2762.184,2762.923,2656,0,2.4152857142857687,Sell,1,52.93183730885301,0.2447996512228201,-0.13573043868130708,0.3805300899041272,2762.1583339160516,2,False,29,9,0
2025-01-29 10:00:00,2762.801,2763.566,2761.666,2762.041,2900,0,2.4157857142857404,Sell,1,49.699472541922894,0.19976034915180207,-0.06863228111468525,0.2683926302664873,2762.14766719641,2,False,29,10,0
2025-01-29 10:15:00,2762.086,2762.234,2759.388,2759.465,2716,0,2.506071428571431,Sell,1,41.6916500760628,-0.04329620203407103,-0.0635650652985624,0.02026886326449137,2761.903788360373,2,False,29,10,0
2025-01-29 10:30:00,2759.487,2760.291,2757.591,2758.764,3412,0,2.533000000000032,Hold,1,39.81176652526021,-0.2891519478112059,-0.1086824418010911,-0.1804695060101148,2761.618353054884,2,False,29,10,0
2025-01-29 10:45:00,2758.722,2758.74,2757.087,2758.335,3332,0,2.475857142857194,Hold,-1,38.66282120022101,-0.51270101418595,-0.1894861562780629,-0.3232148579078872,2761.3198664135307,2,False,29,10,0
2025-01-29 11:00:00,2758.296,2758.965,2757.469,2758.518,2618,0,2.505714285714313,Hold,-1,39.465367879810124,-0.6674052569105697,-0.2850699764045643,-0.38233528050600546,2761.065151285028,2,False,29,11,0
2025-01-29 11:15:00,2758.596,2759.865,2758.028,2759.02,1351,0,2.4865000000000106,Hold,-1,41.71813978458337,-0.7409609427272699,-0.37624816966910546,-0.3647127730581644,2760.8792284409346,2,False,29,11,0
2025-01-29 11:30:00,2759.011,2759.626,2758.306,2759.131,1254,0,2.3092142857142983,Sell,-1,42.230079740668955,-0.7812913410994042,-0.45725680395516527,-0.32403453714423897,2760.7202985826675,2,False,29,11,0
2025-01-29 11:45:00,2759.156,2759.648,2758.37,2759.074,1118,0,2.174857142857166,Sell,-1,42.02593435872611,-0.8085326350824289,-0.527511970180618,-0.2810206649018109,2760.570635075152,2,False,29,11,0
2025-01-29 12:00:00,2759.036,2759.218,2756.255,2757.432,2128,0,2.157357142857141,Sell,-1,36.5452852801468,-0.9516472370905831,-0.612339023562611,-0.339308213527972,2760.2853046137743,2,False,29,12,1
2025-01-29 12:15:00,2757.389,2757.822,2755.708,2756.743,2069,0,2.1677142857142826,Sell,-1,34.51148184112898,-1.1078920422301053,-0.7114496272961099,-0.39644241493399535,2759.9632769216128,2,False,29,12,1
2025-01-29 12:30:00,2756.728,2758.316,2755.943,2757.003,2486,0,2.0673571428571256,Sell,-1,35.959816742961834,-1.1969397722714348,-0.808547656291175,-0.3883921159802598,2759.69416083783,2,False,29,12,1
2025-01-29 12:45:00,2757.008,2757.581,2755.625,2756.637,2859,0,2.066285714285706,Sell,-1,34.793297664161884,-1.2822627542436749,-0.903290675881675,-0.37897207836199986,2759.4162371253,2,False,29,12,1
2025-01-29 13:00:00,2756.67,2759.088,2755.77,2756.725,5223,0,2.1530714285714305,Sell,-1,35.33644818732655,-1.3274786204124212,-0.9881282647878242,-0.3393503556245969,2759.171579204818,2,False,29,13,1
2025-01-29 13:15:00,2756.771,2757.024,2752.28,2755.085,5992,0,2.3229999999999955,Sell,-1,30.27516794277713,-1.4786024059253577,-1.086223093015331,-0.3923793129100268,2758.8000720043797,2,False,29,13,1
2025-01-29 13:30:00,2755.06,2758.209,2754.478,2757.585,3213,0,2.453785714285719,Buy,-1,43.54884300065098,-1.3807238628833147,-1.1451232469889279,-0.23560061589438686,2758.6896109130726,2,False,29,13,1
2025-01-29 13:45:00,2757.617,2759.624,2756.555,2758.76,2706,0,2.469714285714287,Sell,-1,48.51027265778836,-1.1945714560788474,-1.1550128888069118,-0.03955856727193563,2758.696009920975,2,False,29,13,1
2025-01-29 14:00:00,2758.723,2760.638,2758.373,2759.082,2660,0,2.4386428571428302,Sell,-1,49.8120483279763,-1.009425593699234,-1.1258954297853763,0.11646983608614225,2758.731099928159,2,False,29,14,1
2025-01-29 14:15:00,2759.026,2761.188,2756.564,2757.59,4631,0,2.6491428571428384,Sell,-1,44.23186525808189,-0.9718848115644505,-1.0950933061411912,0.12320849457674066,2758.6273635710536,2,False,29,14,1
2025-01-29 14:30:00,2757.634,2761.081,2757.26,2758.072,7812,0,2.815214285714254,Sell,-1,46.323849026662735,-0.8929467650309562,-1.0546639979191441,0.16171723288818796,2758.5768759736848,2,False,29,14,1
2025-01-29 14:45:00,2758.0,2760.934,2756.964,2759.406,3809,0,2.967571428571416,Sell,-1,51.72166361427978,-0.7145087312510441,-0.9866329445855241,0.27212421333448,2758.652250885168,2,False,29,14,1
2025-01-29 15:00:00,2759.361,2759.804,2756.345,2759.199,4205,0,3.120357142857139,Sell,-1,50.866851529322936,-0.5830771238020134,-0.905921780428822,0.3228446566268086,2758.7019553501527,2,False,29,15,0
2025-01-29 15:15:00,2759.153,2759.292,2749.97,2750.326,3964,0,3.6949285714285582,Sell,-1,28.853634551521395,-1.1812765524528004,-0.9609927348336178,-0.2202838176191826,2757.940504863775,2,False,29,15,0
2025-01-29 15:30:00,2750.278,2753.557,2748.286,2753.557,5390,0,3.859785714285701,Buy,-1,39.17590985928673,-1.3787458876922756,-1.0445433654053493,-0.33420252228692626,2757.5420044216135,2,False,29,15,0
2025-01-29 15:45:00,2753.521,2754.773,2752.829,2754.19,2929,0,3.847642857142838,Hold,-1,40.982481140742024,-1.4672503994875115,-1.1290847722217818,-0.33816562726572963,2757.237276746921,2,False,29,15,0
2025-01-29 16:00:00,2754.23,2756.37,2751.751,2753.751,4283,0,4.008071428571417,Hold,-1,40.093086585353724,-1.5548906819540207,-1.2142459541682298,-0.3406447277857909,2756.9203424972006,2,False,29,16,0
2025-01-29 16:15:00,2753.788,2753.928,2751.648,2752.654,4353,0,4.031214285714246,Hold,-1,37.88079631413117,-1.6933451405025153,-1.310065791435087,-0.3832793490674282,2756.532493179273,2,False,29,16,0
2025-01-29 16:30:00,2752.655,2753.774,2751.484,2752.694,3471,0,3.9577857142856567,Hold,-1,38.01510266547375,-1.7793325921797987,-1.4039191515840295,-0.3754134405957692,2756.183539253884,2,False,29,16,0
2025-01-29 16:45:00,2752.709,2753.501,2748.372,2751.591,3860,0,3.985285714285705,Hold,-1,35.72158744785331,-1.9144129877427076,-1.5060179188157652,-0.40839506892694244,2755.7660356853494,2,False,29,16,0
2025-01-29 17:00:00,2751.619,2754.48,2751.54,2752.662,2583,0,3.9287857142857256,Hold,-1,39.53610998116251,-1.9129926368277665,-1.5874128624181654,-0.3255797744096012,2755.483850623045,2,False,29,17,0
2025-01-29 17:15:00,2752.714,2753.406,2750.963,2752.148,2351,0,3.884071428571425,Sell,-1,38.359568912300126,-1.931082189395056,-1.6561467278135436,-0.2749354615815125,2755.1805914754955,2,False,29,17,0
2025-01-29 17:30:00,2752.114,2753.438,2751.391,2753.279,1503,0,3.868500000000008,Sell,-1,42.41997241003515,-1.8330260589059435,-1.6915225940320235,-0.14150346487391996,2755.007719523178,2,False,29,17,0
2025-01-29 17:45:00,2753.297,2754.386,2752.718,2752.968,1304,0,3.657357142857141,Sell,-1,41.60832716451038,-1.760121386198989,-1.7052423524654168,-0.05487903373357228,2754.8222904756162,2,False,29,17,0
2025-01-29 18:00:00,2752.934,2753.076,2748.832,2751.908,2551,0,3.687571428571443,Sell,-1,38.877910402385304,-1.7675023818133013,-1.717694358334994,-0.04980802347830737,2754.557354977833,2,False,29,18,0
2025-01-29 18:15:00,2751.94,2753.961,2750.731,2753.77,2179,0,3.6347142857142503,Sell,-1,45.62762602863917,-1.6046071233145085,-1.695076911330897,0.0904697880163885,2754.485777252575,2,False,29,18,0
2025-01-29 18:30:00,2753.783,2753.955,2751.991,2752.842,2202,0,3.527928571428512,Sell,-1,43.074565168745636,-1.5327250020022802,-1.6626065294651737,0.1298815274628935,2754.3363429568867,2,False,29,18,0
2025-01-29 18:45:00,2752.872,2753.615,2751.097,2751.591,2019,0,3.0419285714284734,Sell,-1,39.83841020113379,-1.558735020894801,-1.6418322277510993,0.08309720685629829,2754.0867663244426,2,False,29,18,0
2025-01-29 19:00:00,2751.962,2752.471,2745.434,2747.955,6338,0,3.168071428571336,Sell,-1,32.25369707605083,-1.8514011608144756,-1.6837460143637746,-0.167655146450701,2753.5293330222203,2,False,29,19,0
2025-01-29 19:15:00,2747.919,2748.622,2744.893,2745.701,3754,0,3.2955714285713253,Buy,-1,28.616488387679254,-2.2394056731641285,-1.7948779461238455,-0.444527727040283,2752.8176663838362,2,False,29,19,0
2025-01-29 19:30:00,2745.714,2757.968,2744.824,2754.641,7490,0,3.9044999999999033,Buy,-1,51.822527493307305,-1.8047151267351182,-1.7968453822461001,-0.007869744489018116,2752.9834239853058,2,False,29,19,0
2025-01-29 19:45:00,2754.596,2757.611,2751.117,2755.298,5074,0,4.205499999999899,Hold,-1,53.03097337310024,-1.3911687997415356,-1.7157100657451874,0.32454126600365174,2753.1938399866417,2,False,29,19,0
2025-01-29 20:00:00,2755.26,2758.341,2752.825,2755.64,5570,0,4.435928571428478,Hold,-1,53.682265638475954,-1.0240294404188717,-1.5773739406799243,0.5533445002610526,2753.4162181696743,2,False,29,20,0
2025-01-29 20:15:00,2755.613,2759.117,2753.41,2757.185,3674,0,4.477214285714191,Hold,1,56.60942790333649,-0.6014669288078949,-1.3821925383055185,0.7807256094976236,2753.758834699704,2,False,29,20,0
2025-01-29 20:30:00,2757.225,2757.856,2755.167,2755.548,2716,0,4.459285714285637,Hold,1,52.801811479740884,-0.3941320045678367,-1.1845804315579822,0.7904484269901455,2753.92148609064,2,False,29,20,0
2025-01-29 20:45:00,2755.587,2755.99,2754.396,2754.983,2291,0,4.398642857142769,Hold,1,51.513936761624514,-0.2722698046127334,-1.0021183061689325,0.7298485015561991,2754.017987355127,2,False,29,20,0
2025-01-29 21:00:00,2754.938,2755.87,2754.117,2755.568,1411,0,4.377642857142746,Hold,1,52.79768596504418,-0.12702426556415958,-0.827099498047978,0.7000752324838184,2754.15889759557,2,False,29,21,0
2025-01-29 21:15:00,2755.61,2756.967,2755.133,2756.815,1112,0,4.3894999999999005,Hold,1,55.50224599323369,0.08769545039194782,-0.6441405083599928,0.7318359587519406,2754.400361450518,2,False,29,21,0
2025-01-29 21:30:00,2756.81,2757.699,2756.391,2757.323,1330,0,4.179785714285605,Hold,1,56.593363225183836,0.295447986250565,-0.4562228094378813,0.7516707956884463,2754.666055864107,2,False,29,21,0
2025-01-29 21:45:00,2757.278,2759.728,2756.741,2759.102,1352,0,4.1624285714284985,Hold,1,60.2676611971023,0.5967646683475323,-0.2456253138807986,0.842389982228331,2755.0693235128247,2,False,29,21,0
2025-01-29 23:00:00,2759.537,2760.058,2758.241,2760.008,848,0,4.151928571428504,Hold,1,62.030412513483746,0.8983117592406415,-0.01683789925651058,0.9151496584971521,2755.518294102568,2,False,29,23,0
2025-01-29 23:15:00,2759.991,2760.765,2759.687,2760.443,801,0,4.049071428571389,Hold,1,62.881900244835926,1.1590302861877717,0.2183357378323459,0.9406945483554259,2755.965994638698,2,False,29,23,0
2025-01-29 23:30:00,2760.45,2760.596,2759.664,2760.095,1054,0,3.612999999999959,Hold,1,61.69002141114558,1.3223279322442067,0.4391341767147181,0.8831937555294886,2756.3413587624527,2,False,29,23,0
2025-01-29 23:45:00,2760.052,2760.458,2759.782,2760.387,695,0,3.394928571428539,Hold,1,62.33512764823931,1.4584918665368605,0.6430057146791466,0.8154861518577139,2756.709144329502,2,False,29,23,0
2025-01-30 00:00:00,2760.323,2760.456,2759.003,2759.522,745,0,2.559857142857124,Hold,1,59.157193920053295,1.479549172703173,0.810314406283952,0.6692347664192211,2756.9648584813654,3,False,30,0,0
2025-01-30 00:15:00,2759.539,2761.393,2759.239,2761.242,748,0,2.249857142857146,Hold,1,63.17719253218575,1.616394080124337,0.9715303410520291,0.644863739072308,2757.3536895285138,3,False,30,0,0
2025-01-30 00:30:00,2761.283,2762.6,2761.113,2762.139,829,0,1.962071428571432,Hold,1,65.10608791200548,1.776743861378236,1.1325730451172706,0.6441708162609654,2757.7887177531943,3,False,30,0,0
2025-01-30 00:45:00,2762.187,2762.603,2761.556,2762.239,1328,0,1.6292142857142673,Sell,1,65.32416545129652,1.8901034465620796,1.2840791254062325,0.6060243211558471,2758.19328886654,3,False,30,0,0
2025-01-30 01:00:00,2762.195,2762.195,2759.098,2760.587,2193,0,1.6614999999999651,Sell,1,58.78770675753444,1.8255948201781393,1.3923822643606139,0.4332125558175255,2758.410898969582,3,False,30,1,1
2025-01-30 01:15:00,2760.598,2761.358,2759.381,2760.762,1523,0,1.6888571428571597,Hold,1,59.25284138250238,1.7682094881661214,1.4675477091217155,0.30066177904440594,2758.6246354268924,3,False,30,1,1
2025-01-30 01:30:00,2760.776,2761.421,2759.626,2760.056,1384,0,1.6918571428571536,Hold,1,56.483206212993124,1.6467798464113912,1.5033941365796508,0.14338570983174037,2758.754759478993,3,False,30,1,1
2025-01-30 01:45:00,2760.109,2760.957,2759.746,2760.187,1161,0,1.6473571428571177,Hold,1,56.88590832106996,1.5433260832537599,1.5113805259144728,0.031945557339287056,2758.884963162721,3,False,30,1,1
2025-01-30 02:00:00,2760.154,2761.142,2759.482,2760.982,1775,0,1.672499999999965,Hold,1,59.34471582802325,1.508103606896384,1.5107251421108552,-0.002621535214471171,2759.0756028752007,3,False,30,2,0
2025-01-30 02:15:00,2760.98,2761.768,2759.992,2760.477,1797,0,1.5859999999999477,Buy,1,57.11640837717626,1.4230363834612945,1.4931873903809432,-0.0701510069196487,2759.203002613819,3,False,30,2,0
2025-01-30 02:30:00,2760.529,2760.666,2759.26,2759.96,1648,0,1.5566428571428008,Buy,1,54.84591021555698,1.2989291698472698,1.4543357462742086,-0.15540657642693878,2759.271820558017,3,False,30,2,0
2025-01-30 02:45:00,2759.944,2760.624,2759.589,2760.387,1352,0,1.5535714285713635,Buy,1,56.38792668873165,1.2209542398668418,1.4076594449927353,-0.1867052051258935,2759.3732005072884,3,False,30,2,0
2025-01-30 03:00:00,2760.385,2760.771,2759.394,2759.89,1481,0,1.585357142857122,Buy,1,54.0732640381042,1.1063020384299307,1.3473879636801744,-0.24108592525024375,2759.420182279353,3,False,30,3,0
2025-01-30 03:15:00,2759.853,2761.484,2759.74,2760.624,1270,0,1.6616428571428514,Buy,1,56.887917507640005,1.0624200909978754,1.2903943891437146,-0.22797429814583925,2759.529620253957,3,False,30,3,0
2025-01-30 03:30:00,2760.59,2762.248,2760.559,2761.668,1769,0,1.6784999999999854,Buy,1,60.5877316329258,1.099214347670113,1.2521583808489944,-0.1529440331788814,2759.7240184126886,3,False,30,3,0
2025-01-30 03:45:00,2761.671,2762.657,2761.194,2761.815,1066,0,1.6291428571428566,Sell,1,61.09402096025279,1.1272415932380682,1.2271750233268093,-0.09993343008874112,2759.9141076478986,3,False,30,3,0
2025-01-30 04:00:00,2761.779,2763.478,2761.591,2762.945,1330,0,1.6577142857142917,Sell,1,64.83374265031875,1.2264966535176427,1.227039349364976,-0.0005426958473333521,2760.1896433162715,3,False,30,4,0
2025-01-30 04:15:00,2762.937,2763.436,2762.04,2762.32,1331,0,1.6826428571428746,Sell,1,61.322743163555785,1.240425869936189,1.2297166534792188,0.010709216456970205,2760.383312105701,3,False,30,4,0
2025-01-30 04:30:00,2762.308,2762.308,2760.449,2761.044,1131,0,1.5919285714285902,Sell,1,54.798183915348524,1.1354139925438176,1.2108561212921385,-0.0754421287483209,2760.443374641546,3,False,30,4,0
2025-01-30 04:45:00,2761.031,2761.308,2759.821,2760.574,1193,0,1.5569285714285732,Hold,1,52.57909561402304,1.002707661338718,1.1692264293014545,-0.16651876796273646,2760.455249674133,3,False,30,4,0
2025-01-30 05:00:00,2760.554,2761.145,2760.103,2760.596,1417,0,1.5031428571428802,Buy,1,52.675701171845404,0.8890635823449884,1.1131938599101614,-0.224130277565173,2760.4680451583026,3,False,30,5,0
2025-01-30 05:15:00,2760.621,2760.86,2759.699,2760.46,1069,0,1.4995714285714712,Buy,1,51.97085706965304,0.7790454169530676,1.0463641713187428,-0.2673187543656752,2760.467313780275,3,False,30,5,0
2025-01-30 05:30:00,2760.433,2760.433,2758.713,2759.349,1236,0,1.505785714285756,Buy,1,46.49729252090928,0.5953440575490276,0.9561601485647998,-0.36081609101577217,2760.3656488911593,3,False,30,5,0
2025-01-30 05:45:00,2759.352,2761.228,2759.035,2760.646,1085,0,1.535571428571497,Buy,1,52.753238768103515,0.548098330864832,0.8745477850248062,-0.3264494541599743,2760.391135355599,3,False,30,5,0
2025-01-30 06:00:00,2760.599,2762.095,2760.289,2761.383,1414,0,1.5641428571428997,Buy,1,55.908154208899504,0.5636283361022834,0.8123638952403016,-0.24873555913801826,2760.481304868726,3,False,30,6,0
2025-01-30 06:15:00,2761.405,2762.509,2760.642,2761.352,1389,0,1.6235714285714948,Buy,1,55.73955401896468,0.5668996697095281,0.763271050134147,-0.19637138042461888,2760.560458971569,3,False,30,6,0
2025-01-30 06:30:00,2761.293,2762.71,2760.797,2761.728,1386,0,1.661857142857181,Buy,1,57.416931070676306,0.5929965872678622,0.7292161575608901,-0.1362195702930279,2760.6665990650627,3,False,30,6,0
2025-01-30 06:45:00,2761.688,2766.586,2761.373,2765.638,1943,0,1.9096428571428663,Buy,1,70.10482639479498,0.9185939262411011,0.7670917112969323,0.15150221494416882,2761.1185446046024,3,False,30,6,0
2025-01-30 07:00:00,2765.622,2767.114,2765.052,2766.384,2604,0,1.9362857142857268,Buy,1,71.82945143363808,1.222733221148701,0.8582200132672861,0.36451320788141484,2761.5972223678205,3,False,30,7,0
2025-01-30 07:15:00,2766.48,2768.466,2766.083,2766.597,1879,0,2.001999999999985,Buy,1,72.32044763154234,1.4640761647815452,0.9793912435701381,0.48468492121140716,2762.0517476071095,3,False,30,7,0
2025-01-30 07:30:00,2766.599,2767.661,2765.276,2767.26,1782,0,2.0375714285714173,Buy,1,73.84836636868717,1.6893667768604246,1.1213863502281955,0.567980426632229,2762.525225097372,3,False,30,7,0
2025-01-30 07:45:00,2767.258,2769.608,2767.059,2769.196,1631,0,2.119928571428545,Buy,1,77.71649725463276,2.001063219066509,1.2973217239958583,0.7037414950706509,2763.131659179429,3,False,30,7,0
2025-01-30 08:00:00,2769.213,2772.042,2768.402,2770.95,1905,0,2.2462857142856723,Buy,1,80.52677440365986,2.3623859220024315,1.510334563597173,0.8520513584052585,2763.8424174358443,3,False,30,8,0
2025-01-30 08:15:00,2771.02,2773.078,2770.138,2772.634,1737,0,2.350071428571385,Buy,1,82.77308765386456,2.7528879152200716,1.758845233921753,0.9940426812983185,2764.641652214404,3,False,30,8,0
2025-01-30 08:30:00,2772.683,2773.657,2771.783,2772.126,1750,0,2.40949999999998,Buy,1,79.78323109748835,2.9869406117272774,2.004464309482858,0.9824763022444194,2765.32204746764,3,False,30,8,0
2025-01-30 08:45:00,2772.071,2776.707,2771.07,2776.275,2081,0,2.7292142857142414,Buy,1,84.65760434176137,3.46725038122122,2.2970215238305305,1.1702288573906894,2766.3177704251275,3,False,30,8,0
2025-01-30 09:00:00,2776.341,2776.533,2773.428,2775.011,2370,0,2.826214285714254,Sell,1,78.45179747578845,3.7032167204979487,2.5782605631640143,1.1249561573339344,2767.108064022843,3,False,30,9,0
2025-01-30 09:15:00,2775.07,2776.08,2771.546,2775.201,2222,0,2.993428571428532,Hold,1,78.70450100789628,3.861045428244779,2.834817536180167,1.026227892064612,2767.843785475312,3,False,30,9,0
2025-01-30 09:30:00,2775.211,2776.005,2773.378,2774.895,2220,0,3.0520714285714154,Hold,1,77.13555718585339,3.916289624590263,3.0511119538621863,0.8651776707280767,2768.484804977556,3,False,30,9,0
