time,open,high,low,close,tick_volume,spread,real_volume,result,H-L,H-PC,L-PC,TR,ATR
2025-07-02 20:00:00,3358.382,3360.254,3357.491,3358.806,1044,0,0,Buy,2.76299999999992,1.9159999999997126,0.8470000000002074,2.76299999999992,2.3299999999999597
2025-07-02 20:15:00,3358.733,3359.122,3357.812,3358.191,825,0,0,Buy,1.3099999999999454,0.31599999999980355,0.9940000000001419,1.3099999999999454,2.2506428571428256
2025-07-02 20:30:00,3358.26,3358.991,3355.62,3355.766,867,0,0,Buy,3.3710000000000946,0.8000000000001819,2.5709999999999127,3.3710000000000946,2.3149285714285464
2025-07-02 20:45:00,3355.753,3357.653,3355.753,3357.395,784,0,0,Buy,1.8999999999996362,1.8869999999997162,0.012999999999919964,1.8999999999996362,2.3169285714285315
2025-07-02 22:00:00,3358.507,3360.831,3358.491,3360.574,819,0,0,Buy,2.3400000000001455,3.436000000000149,1.0960000000000036,3.436000000000149,2.4109999999999934
2025-07-02 22:15:00,3360.515,3365.806,3360.348,3364.701,1906,0,0,Sell,5.458000000000084,5.231999999999971,0.22600000000011278,5.458000000000084,2.6337142857142744
2025-07-02 22:30:00,3364.7,3365.273,3362.256,3362.729,1518,0,0,Sell,3.01700000000028,0.5720000000001164,2.4450000000001637,3.01700000000028,2.608714285714281
2025-07-02 22:45:00,3362.69,3363.57,3361.592,3362.017,1087,0,0,Sell,1.9780000000000655,0.8410000000003492,1.1369999999997162,1.9780000000000655,2.6495000000000215
2025-07-02 23:00:00,3362.038,3362.395,3355.321,3355.574,2606,0,0,Sell,7.074000000000069,0.37800000000015643,6.695999999999913,7.074000000000069,3.076000000000022
2025-07-02 23:15:00,3355.578,3355.791,3348.834,3350.646,2828,0,0,Sell,6.957000000000335,0.21700000000009823,6.7400000000002365,6.957000000000335,3.3147142857143144
2025-07-02 23:30:00,3350.602,3352.377,3349.141,3350.89,1960,0,0,Sell,3.2359999999998763,1.7309999999997672,1.5050000000001091,3.2359999999998763,3.36428571428574
2025-07-02 23:45:00,3350.833,3351.488,3348.947,3349.475,1551,0,0,Sell,2.5409999999997126,0.5979999999999563,1.9429999999997563,2.5409999999997126,3.393714285714298
2025-07-03 00:00:00,3349.5,3349.975,3344.922,3346.202,2708,0,0,Hold,5.052999999999884,0.5,4.552999999999884,5.052999999999884,3.6549285714285946
2025-07-03 00:15:00,3346.158,3347.809,3345.082,3346.553,1757,0,0,Hold,2.7270000000003165,1.606999999999971,1.1200000000003456,2.7270000000003165,3.630071428571455
2025-07-03 00:30:00,3346.557,3346.599,3344.435,3344.846,1503,0,0,Hold,2.1640000000002146,0.046000000000276486,2.117999999999938,2.1640000000002146,3.5872857142857617
2025-07-03 00:45:00,3344.87,3346.352,3343.551,3344.868,1652,0,0,Hold,2.800999999999931,1.5059999999998581,1.2950000000000728,2.800999999999931,3.6937857142857604
2025-07-03 01:00:00,3344.937,3346.243,3341.96,3345.956,2218,0,0,Hold,4.282999999999902,1.375,2.9079999999999018,4.282999999999902,3.758928571428604
2025-07-03 01:15:00,3345.951,3347.167,3341.983,3343.61,1950,0,0,Hold,5.183999999999742,1.2109999999997854,3.9729999999999563,5.183999999999742,3.99350000000004
2025-07-03 01:30:00,3343.525,3348.263,3342.674,3346.152,1891,0,0,Hold,5.588999999999942,4.652999999999793,0.9360000000001492,5.588999999999942,4.147285714285739
2025-07-03 01:45:00,3346.118,3346.349,3344.076,3346.055,1786,0,0,Hold,2.2730000000001382,0.19700000000011642,2.076000000000022,2.2730000000001382,3.9197857142857435
2025-07-03 02:00:00,3346.074,3349.263,3345.804,3347.721,1887,0,0,Hold,3.4589999999998327,3.2080000000000837,0.250999999999749,3.4589999999998327,3.95135714285714
2025-07-03 02:15:00,3347.806,3348.37,3346.417,3347.051,1118,0,0,Hold,1.9529999999999745,0.6489999999998872,1.3040000000000873,1.9529999999999745,3.9495714285714194
2025-07-03 02:30:00,3347.08,3348.994,3346.775,3347.861,1340,0,0,Hold,2.219000000000051,1.943000000000211,0.27599999999983993,2.219000000000051,3.602785714285704
2025-07-03 02:45:00,3347.805,3351.479,3347.457,3351.045,1584,0,0,Hold,4.0219999999999345,3.617999999999938,0.40399999999999636,4.0219999999999345,3.3931428571428177
2025-07-03 03:00:00,3351.088,3351.551,3348.997,3349.295,1295,0,0,Hold,2.5540000000000873,0.5059999999998581,2.048000000000229,2.5540000000000873,3.3444285714285473
2025-07-03 03:15:00,3349.283,3349.384,3345.933,3347.134,1501,0,0,Hold,3.451000000000022,0.08899999999994179,3.36200000000008,3.451000000000022,3.4094285714285695
2025-07-03 03:30:00,3347.168,3348.321,3346.8,3347.921,1069,0,0,Hold,1.5209999999997308,1.1869999999998981,0.33399999999983265,1.5209999999997308,3.157142857142844
2025-07-03 03:45:00,3347.926,3348.094,3345.567,3347.589,1147,0,0,Hold,2.5270000000000437,0.1730000000002292,2.3539999999998145,2.5270000000000437,3.1428571428571104
2025-07-03 04:00:00,3347.517,3349.567,3347.464,3349.079,1086,0,0,Buy,2.1030000000000655,1.9780000000000655,0.125,2.1030000000000655,3.138499999999957
2025-07-03 04:15:00,3349.123,3350.692,3348.996,3349.445,916,0,0,Buy,1.6959999999999127,1.612999999999829,0.08300000000008367,1.6959999999999127,3.059571428571384
2025-07-03 04:30:00,3349.367,3349.898,3348.791,3349.282,926,0,0,Buy,1.106999999999971,0.45299999999997453,0.6539999999999964,1.106999999999971,2.832714285714246
2025-07-03 04:45:00,3349.369,3351.914,3349.082,3350.914,1406,0,0,Buy,2.8320000000003347,2.632000000000062,0.20000000000027285,2.8320000000003347,2.6647142857142887
2025-07-03 05:00:00,3350.802,3352.898,3350.232,3352.748,1047,0,0,Buy,2.6660000000001673,1.9839999999999236,0.6820000000002437,2.6660000000001673,2.4559285714285903
2025-07-03 05:15:00,3352.855,3354.247,3352.598,3352.898,1239,0,0,Buy,1.6489999999998872,1.4989999999997963,0.15000000000009095,1.6489999999998872,2.411357142857144
2025-07-03 05:30:00,3352.906,3353.521,3351.148,3352.703,2091,0,0,Buy,2.3730000000000473,0.6230000000000473,1.75,2.3730000000000473,2.333785714285731
2025-07-03 05:45:00,3352.744,3360.539,3352.546,3359.359,2509,0,0,Buy,7.993000000000393,7.83600000000024,0.1570000000001528,7.993000000000393,2.765214285714332
2025-07-03 06:00:00,3359.425,3363.757,3358.448,3358.859,2346,0,0,Hold,5.3090000000001965,4.398000000000138,0.9110000000000582,5.3090000000001965,2.985928571428628
2025-07-03 06:15:00,3358.824,3361.088,3357.189,3360.119,1815,0,0,Hold,3.899000000000342,2.229000000000269,1.6700000000000728,3.899000000000342,2.977142857142943
2025-07-03 06:30:00,3360.154,3360.822,3356.758,3356.855,1602,0,0,Sell,4.064000000000306,0.7029999999999745,3.361000000000331,4.064000000000306,3.085000000000101
2025-07-03 06:45:00,3356.838,3362.117,3356.562,3361.939,1785,0,0,Hold,5.555000000000291,5.262000000000171,0.29300000000012005,5.555000000000291,3.2352857142858347
2025-07-03 07:00:00,3361.903,3363.196,3357.006,3357.145,1965,0,0,Sell,6.190000000000055,1.2570000000000618,4.932999999999993,6.190000000000055,3.568785714285858
2025-07-03 07:15:00,3357.234,3358.368,3354.311,3356.406,1975,0,0,Hold,4.056999999999789,1.2229999999999563,2.8339999999998327,4.056999999999789,3.678071428571554
2025-07-03 07:30:00,3356.432,3359.533,3355.221,3355.539,1959,0,0,Hold,4.311999999999898,3.1269999999999527,1.1849999999999454,4.311999999999898,3.8358571428572565
2025-07-03 07:45:00,3355.593,3356.036,3352.708,3353.157,1830,0,0,Sell,3.3279999999999745,0.49699999999984357,2.831000000000131,3.3279999999999745,3.9524285714286895
2025-07-03 08:00:00,3353.176,3353.946,3352.612,3353.411,1607,0,0,Hold,1.3339999999998327,0.7889999999997599,0.5450000000000728,1.3339999999998327,3.968642857142965
2025-07-03 08:15:00,3353.455,3355.291,3351.758,3355.167,1718,0,0,Hold,3.5330000000003565,1.8800000000001091,1.6530000000002474,3.5330000000003565,4.018714285714395
2025-07-03 08:30:00,3355.132,3358.212,3353.904,3357.551,1729,0,0,Sell,4.307999999999993,3.0450000000000728,1.26299999999992,4.307999999999993,4.136000000000097
2025-07-03 08:45:00,3357.522,3358.463,3355.894,3356.305,1418,0,0,Sell,2.5690000000004147,0.9120000000002619,1.6570000000001528,2.5690000000004147,4.201714285714421
2025-07-03 09:00:00,3356.263,3356.503,3352.595,3353.219,1483,0,0,Sell,3.9080000000003565,0.19800000000032014,3.7100000000000364,3.9080000000003565,4.311357142857299
2025-07-03 09:15:00,3353.175,3353.58,3350.039,3350.63,1696,0,0,Hold,3.5409999999997126,0.3609999999998763,3.1799999999998363,3.5409999999997126,3.9933571428572514
2025-07-03 09:30:00,3350.62,3351.127,3344.787,3345.064,2533,0,0,Hold,6.3400000000001455,0.49699999999984357,5.843000000000302,6.3400000000001455,4.067000000000105
2025-07-03 09:45:00,3345.109,3347.422,3343.852,3345.767,2073,0,0,Buy,3.5700000000001637,2.3580000000001746,1.211999999999989,3.5700000000001637,4.043500000000092
2025-07-03 10:00:00,3345.753,3347.333,3344.825,3346.445,1637,0,0,Hold,2.5080000000002656,1.5660000000002583,0.9420000000000073,2.5080000000002656,3.932357142857232
2025-07-03 10:15:00,3346.442,3349.74,3346.189,3349.518,1386,0,0,Hold,3.550999999999931,3.294999999999618,0.25600000000031287,3.550999999999931,3.789214285714349
2025-07-03 10:30:00,3349.553,3353.805,3349.072,3353.364,1432,0,0,Hold,4.73299999999972,4.286999999999807,0.4459999999999127,4.73299999999972,3.6851428571428966
2025-07-03 10:45:00,3353.397,3355.448,3352.783,3353.12,1663,0,0,Sell,2.6649999999999636,2.0839999999998327,0.581000000000131,2.6649999999999636,3.585714285714338
2025-07-03 11:00:00,3353.157,3353.797,3348.004,3348.107,1970,0,0,Sell,5.79300000000012,0.6770000000001346,5.1159999999999854,5.79300000000012,3.691500000000068
2025-07-03 11:15:00,3348.087,3349.065,3347.065,3347.889,1488,0,0,Sell,2.0,0.9580000000000837,1.0419999999999163,2.0,3.596642857142927
2025-07-03 11:30:00,3347.882,3348.121,3344.688,3346.019,1519,0,0,Sell,3.4329999999999927,0.2319999999999709,3.201000000000022,3.4329999999999927,3.7465714285715097
2025-07-03 11:45:00,3346.051,3346.796,3343.061,3346.153,1873,0,0,Sell,3.7349999999996726,0.7770000000000437,2.957999999999629,3.7349999999996726,3.761000000000032
2025-07-03 12:00:00,3346.121,3348.153,3343.032,3347.755,2441,0,0,Sell,5.12099999999964,2.0,3.12099999999964,5.12099999999964,3.8190714285714358
2025-07-03 12:15:00,3347.766,3352.388,3347.606,3349.824,2655,0,0,Sell,4.781999999999698,4.632999999999811,0.14899999999988722,4.781999999999698,3.977142857142813
2025-07-03 12:30:00,3349.839,3349.959,3311.615,3312.194,14463,0,0,Sell,38.34400000000005,0.13499999999976353,38.20900000000029,38.34400000000005,6.436857142857077
2025-07-03 12:45:00,3312.224,3325.788,3311.867,3324.567,9701,0,0,Buy,13.920999999999822,13.594000000000051,0.3269999999997708,13.920999999999822,7.178285714285656
2025-07-03 13:00:00,3324.599,3330.788,3322.151,3328.054,7377,0,0,Hold,8.637000000000171,6.221000000000004,2.4160000000001673,8.637000000000171,7.342357142857087
2025-07-03 13:15:00,3328.084,3334.318,3327.2,3332.338,4511,0,0,Hold,7.118000000000393,6.264000000000124,0.8540000000002692,7.118000000000393,7.595785714285674
2025-07-03 13:30:00,3332.389,3338.631,3330.705,3337.555,5636,0,0,Hold,7.925999999999931,6.292999999999665,1.6330000000002656,7.925999999999931,7.98278571428565
2025-07-03 13:45:00,3337.524,3337.612,3332.161,3332.303,3728,0,0,Hold,5.451000000000022,0.057000000000243745,5.393999999999778,5.451000000000022,8.118499999999942
2025-07-03 14:00:00,3332.308,3334.784,3326.43,3331.372,4905,0,0,Hold,8.35400000000027,2.481000000000222,5.873000000000047,8.35400000000027,8.37714285714284
2025-07-03 14:15:00,3331.401,3332.344,3323.521,3327.691,4406,0,0,Hold,8.822999999999865,0.9720000000002074,7.850999999999658,8.822999999999865,8.816999999999975
2025-07-03 14:30:00,3327.66,3331.393,3325.74,3326.193,3360,0,0,Hold,5.653000000000247,3.7020000000002256,1.9510000000000218,5.653000000000247,8.806999999999984
2025-07-03 14:45:00,3326.174,3329.313,3323.636,3324.723,2664,0,0,Hold,5.677000000000135,3.119999999999891,2.5570000000002437,5.677000000000135,9.069642857142851
2025-07-03 15:00:00,3324.716,3328.992,3323.102,3327.52,2810,0,0,Hold,5.890000000000327,4.269000000000233,1.6210000000000946,5.890000000000327,9.245142857142875
2025-07-03 15:15:00,3327.553,3331.557,3327.331,3329.478,2282,0,0,Hold,4.225999999999658,4.036999999999807,0.18899999999985084,4.225999999999658,9.280214285714303
2025-07-03 15:30:00,3329.464,3330.221,3326.961,3327.801,1897,0,0,Hold,3.2600000000002183,0.7429999999999382,2.51700000000028,3.2600000000002183,9.147285714285772
2025-07-03 15:45:00,3327.775,3328.613,3326.49,3328.125,1693,0,0,Hold,2.1230000000000473,0.8119999999998981,1.3110000000001492,2.1230000000000473,8.957357142857225
2025-07-03 16:00:00,3328.186,3328.823,3326.454,3326.815,1527,0,0,Hold,2.368999999999687,0.6979999999998654,1.6709999999998217,2.368999999999687,6.387714285714343
2025-07-03 16:15:00,3326.856,3328.679,3325.756,3328.616,1451,0,0,Hold,2.923000000000229,1.8640000000000327,1.0590000000001965,2.923000000000229,5.602142857142943
2025-07-03 16:30:00,3328.608,3332.757,3328.608,3332.23,1602,0,0,Hold,4.148999999999887,4.141000000000076,0.007999999999810825,4.148999999999887,5.281571428571494
2025-07-03 16:45:00,3332.274,3334.794,3332.068,3333.946,1791,0,0,Hold,2.725999999999658,2.563999999999851,0.1619999999998072,2.725999999999658,4.967857142857156
2025-07-03 17:00:00,3333.907,3334.942,3332.912,3333.684,1265,0,0,Hold,2.0300000000002,0.9960000000000946,1.0340000000001055,2.0300000000002,4.546714285714318
2025-07-03 17:15:00,3333.625,3334.144,3332.389,3332.524,1191,0,0,Hold,1.7549999999996544,0.45999999999958163,1.2950000000000728,1.7549999999996544,4.282714285714292
2025-07-03 17:30:00,3332.56,3332.764,3329.058,3330.348,1130,0,0,Hold,3.706000000000131,0.24000000000023647,3.4659999999998945,3.706000000000131,3.9507142857142816
2025-07-03 17:45:00,3330.38,3330.674,3328.919,3329.221,720,0,0,Hold,1.7550000000001091,0.32600000000002183,1.4290000000000873,1.7550000000001091,3.4458571428571565
2025-07-03 18:00:00,3329.149,3329.28,3328.121,3328.396,614,0,0,Hold,1.1590000000001055,0.05900000000019645,1.099999999999909,1.1590000000001055,3.124857142857146
2025-07-03 18:15:00,3328.462,3329.504,3327.923,3329.292,679,0,0,Hold,1.581000000000131,1.1079999999997199,0.4730000000004111,1.581000000000131,2.8322857142857174
2025-07-03 18:30:00,3329.287,3329.528,3328.472,3328.845,559,0,0,Hold,1.0559999999995853,0.2359999999998763,0.819999999999709,1.0559999999995853,2.48699999999995
2025-07-03 18:45:00,3328.772,3330.366,3328.769,3329.212,647,0,0,Hold,1.5970000000002074,1.5210000000001855,0.07600000000002183,1.5970000000002074,2.299214285714275
2025-07-03 19:00:00,3329.18,3329.365,3327.091,3328.184,765,0,0,Hold,2.2739999999998872,0.15299999999979264,2.1210000000000946,2.2739999999998872,2.22878571428568
2025-07-03 19:15:00,3328.18,3329.169,3328.037,3328.826,525,0,0,Hold,1.1320000000000618,0.9849999999996726,0.14700000000038926,1.1320000000000618,2.1579999999999666
2025-07-03 19:30:00,3328.823,3329.631,3328.424,3328.995,539,0,0,Hold,1.20699999999988,0.8049999999998363,0.40200000000004366,1.20699999999988,2.0749999999999806
2025-07-03 19:45:00,3328.994,3329.151,3328.363,3328.829,614,0,0,Sell,0.7880000000000109,0.15599999999994907,0.6320000000000618,0.7880000000000109,1.922499999999965
2025-07-03 20:00:00,3328.793,3328.991,3326.646,3326.732,528,0,0,Sell,2.3449999999998,0.1619999999998072,2.1829999999999927,2.3449999999998,1.7936428571428158
2025-07-03 20:15:00,3326.742,3327.423,3325.887,3326.901,527,0,0,Hold,1.5359999999996035,0.6909999999998035,0.8449999999997999,1.5359999999996035,1.7086428571428118
2025-07-03 20:30:00,3326.858,3327.507,3326.222,3327.23,433,0,0,Buy,1.2849999999998545,0.6060000000002219,0.6789999999996326,1.2849999999998545,1.6554285714285015
2025-07-03 20:45:00,3327.157,3327.178,3325.401,3326.767,561,0,0,Buy,1.7770000000000437,0.052000000000134605,1.8290000000001783,1.8290000000001783,1.6607142857142532
2025-07-03 22:00:00,3326.247,3326.307,3323.65,3324.563,842,0,0,Buy,2.656999999999698,0.4600000000000364,3.1169999999997344,3.1169999999997344,1.6186428571427964
2025-07-03 22:15:00,3324.564,3325.495,3324.05,3325.181,696,0,0,Buy,1.444999999999709,0.931999999999789,0.51299999999992,1.444999999999709,1.5964999999999105
2025-07-03 22:30:00,3325.23,3328.017,3325.081,3327.791,809,0,0,Buy,2.9359999999996944,2.8359999999997854,0.09999999999990905,2.9359999999996944,1.7234285714284527
2025-07-03 22:45:00,3327.81,3329.687,3327.124,3329.15,901,0,0,Hold,2.563000000000102,1.8959999999997308,0.6670000000003711,2.563000000000102,1.7935714285713078
2025-07-03 23:00:00,3329.116,3330.498,3328.606,3330.456,1099,0,0,Hold,1.8919999999998254,1.3479999999999563,0.543999999999869,1.8919999999998254,1.8532857142856105
2025-07-03 23:15:00,3330.465,3331.539,3329.207,3330.689,908,0,0,Hold,2.3320000000003347,1.0830000000000837,1.249000000000251,2.3320000000003347,1.9057857142856196
2025-07-03 23:30:00,3330.727,3332.098,3329.485,3331.896,1430,0,0,Hold,2.612999999999829,1.4090000000001055,1.2039999999997235,2.612999999999829,1.9299999999999014
2025-07-03 23:45:00,3331.966,3332.105,3329.499,3330.951,1074,0,0,Sell,2.606000000000222,0.20899999999983265,2.3970000000003893,2.606000000000222,2.035285714285627
2025-07-04 00:00:00,3330.955,3331.2,3326.241,3326.476,1521,0,0,Hold,4.958999999999833,0.24899999999979627,4.710000000000036,4.958999999999833,2.303285714285624
2025-07-04 00:15:00,3326.405,3329.209,3325.947,3328.398,1477,0,0,Buy,3.2619999999997162,2.73299999999972,0.5289999999999964,3.2619999999997162,2.479999999999888
2025-07-04 00:30:00,3328.386,3329.638,3328.052,3328.901,1285,0,0,Hold,1.5859999999997854,1.2399999999997817,0.34600000000000364,1.5859999999997854,2.4257857142856016
2025-07-04 00:45:00,3328.9,3330.91,3328.436,3329.076,1102,0,0,Hold,2.4739999999997053,2.0090000000000146,0.46499999999969077,2.4739999999997053,2.492785714285609
2025-07-04 01:00:00,3329.028,3329.819,3326.509,3329.604,1778,0,0,Hold,3.3099999999999454,0.7429999999999382,2.5670000000000073,3.3099999999999454,2.6374285714284724
2025-07-04 01:15:00,3329.609,3334.361,3329.511,3332.672,1814,0,0,Hold,4.849999999999909,4.757000000000062,0.0929999999998472,4.849999999999909,2.8532142857141674
2025-07-04 01:30:00,3332.608,3332.784,3328.062,3331.103,1635,0,0,Hold,4.722000000000207,0.11200000000008004,4.610000000000127,4.722000000000207,2.9678571428570586
2025-07-04 01:45:00,3331.184,3332.08,3329.276,3330.136,1710,0,0,Hold,2.8040000000000873,0.9769999999998618,1.8270000000002256,2.8040000000000873,3.064928571428514
2025-07-04 02:00:00,3330.168,3331.345,3328.885,3330.507,1579,0,0,Buy,2.4599999999995816,1.2089999999998327,1.250999999999749,2.4599999999995816,3.030928571428506
2025-07-04 02:15:00,3330.488,3332.03,3329.621,3331.557,1296,0,0,Buy,2.4090000000001055,1.5230000000001382,0.8859999999999673,2.4090000000001055,3.019928571428506
2025-07-04 02:30:00,3331.649,3332.531,3328.965,3329.899,1471,0,0,Buy,3.5659999999998035,0.9740000000001601,2.5919999999996435,3.5659999999998035,3.1394999999999333
2025-07-04 02:45:00,3329.892,3330.123,3327.159,3327.413,1540,0,0,Buy,2.963999999999942,0.22400000000016007,2.7399999999997817,2.963999999999942,3.1846428571427623
2025-07-04 03:00:00,3327.37,3329.499,3326.223,3329.499,1365,0,0,Buy,3.27599999999984,2.0859999999997854,1.1900000000000546,3.27599999999984,3.231999999999906
2025-07-04 03:15:00,3329.46,3333.121,3329.104,3332.939,1308,0,0,Buy,4.01700000000028,3.6220000000002983,0.3949999999999818,4.01700000000028,3.3327857142856243
2025-07-04 03:30:00,3332.937,3338.028,3332.858,3337.818,1457,0,0,Buy,5.169999999999618,5.088999999999942,0.08099999999967622,5.169999999999618,3.3478571428570376
2025-07-04 03:45:00,3337.834,3339.028,3336.988,3338.43,1449,0,0,Hold,2.0399999999999636,1.2099999999995816,0.830000000000382,2.0399999999999636,3.260571428571341
2025-07-04 04:00:00,3338.387,3340.547,3338.053,3340.145,1380,0,0,Hold,2.494000000000142,2.117000000000189,0.3769999999999527,2.494000000000142,3.3254285714285094
2025-07-04 04:15:00,3340.128,3342.339,3339.973,3340.797,1388,0,0,Hold,2.3659999999999854,2.19399999999996,0.17200000000002547,2.3659999999999854,3.3177142857142434
2025-07-04 04:30:00,3340.802,3342.017,3340.125,3341.434,1192,0,0,Hold,1.8919999999998254,1.2199999999998,0.6720000000000255,1.8919999999998254,3.2164285714285206
2025-07-04 04:45:00,3341.51,3341.715,3339.411,3340.897,1182,0,0,Hold,2.3040000000000873,0.28099999999994907,2.0230000000001382,2.3040000000000873,3.0345714285713905
2025-07-04 05:00:00,3340.89,3342.346,3340.872,3341.691,1028,0,0,Hold,1.47400000000016,1.4490000000000691,0.02500000000009095,1.47400000000016,2.802571428571387
2025-07-04 05:15:00,3341.723,3342.098,3340.392,3340.392,932,0,0,Hold,1.706000000000131,0.4070000000001528,1.2989999999999782,1.706000000000131,2.724142857142819
2025-07-04 05:30:00,3340.28,3340.736,3338.451,3339.271,1839,0,0,Hold,2.2849999999998545,0.34400000000005093,1.9409999999998035,2.2849999999998545,2.7116428571428384
2025-07-04 05:45:00,3339.318,3340.625,3338.768,3339.572,1297,0,0,Hold,1.856999999999971,1.3539999999998145,0.5030000000001564,1.856999999999971,2.6722142857142575
2025-07-04 06:00:00,3339.649,3344.976,3339.288,3341.874,2536,0,0,Hold,5.688000000000102,5.403999999999996,0.2840000000001055,5.688000000000102,2.8237857142857075
2025-07-04 06:15:00,3341.802,3345.207,3341.472,3344.218,1764,0,0,Hold,3.7349999999996726,3.3330000000000837,0.4019999999995889,3.7349999999996726,2.878857142857117
2025-07-04 06:30:00,3344.172,3344.182,3342.049,3342.394,1206,0,0,Sell,2.132999999999811,0.03600000000005821,2.168999999999869,2.168999999999869,2.79978571428569
2025-07-04 06:45:00,3342.437,3343.165,3342.013,3342.72,1179,0,0,Hold,1.1520000000000437,0.7710000000001855,0.3809999999998581,1.1520000000000437,2.595142857142816
2025-07-04 07:00:00,3342.744,3343.862,3337.833,3339.057,1878,0,0,Hold,6.028999999999996,1.1420000000002801,4.886999999999716,6.028999999999996,2.656499999999986
2025-07-04 07:15:00,3339.03,3340.243,3336.464,3337.585,2135,0,0,Hold,3.7789999999999964,1.1860000000001492,2.592999999999847,3.7789999999999964,2.780714285714274
2025-07-04 07:30:00,3337.543,3342.611,3337.225,3341.573,1849,0,0,Hold,5.385999999999967,5.02599999999984,0.36000000000012733,5.385999999999967,2.98728571428569
2025-07-04 07:45:00,3341.612,3343.453,3341.016,3343.027,1521,0,0,Sell,2.436999999999898,1.8800000000001091,0.556999999999789,2.436999999999898,2.9923571428571125
2025-07-04 08:00:00,3343.03,3344.166,3340.929,3341.899,1582,0,0,Sell,3.23700000000008,1.1390000000001237,2.0979999999999563,3.23700000000008,3.088428571428559
2025-07-04 08:15:00,3341.903,3344.25,3341.849,3342.954,1430,0,0,Sell,2.40099999999984,2.3510000000001128,0.04999999999972715,2.40099999999984,3.095357142857113
2025-07-04 08:30:00,3343.019,3344.338,3341.856,3343.18,1092,0,0,Sell,2.481999999999971,1.3840000000000146,1.0979999999999563,2.481999999999971,3.1673571428570995
2025-07-04 08:45:00,3343.088,3344.034,3341.676,3342.884,1275,0,0,Sell,2.3580000000001746,0.8540000000002692,1.5039999999999054,2.3580000000001746,3.2139285714285313
2025-07-04 09:00:00,3342.883,3343.14,3339.45,3339.99,1217,0,0,Sell,3.6900000000000546,0.2559999999998581,3.4340000000001965,3.6900000000000546,3.3142857142856883
2025-07-04 09:15:00,3339.997,3342.218,3338.251,3338.34,1343,0,0,Hold,3.9669999999996435,2.2280000000000655,1.738999999999578,3.9669999999996435,3.4649999999999506
2025-07-04 09:30:00,3338.382,3338.793,3333.054,3334.383,2845,0,0,Hold,5.739000000000033,0.45299999999997453,5.286000000000058,5.739000000000033,3.468642857142803
2025-07-04 09:45:00,3334.454,3336.945,3334.007,3334.483,1429,0,0,Hold,2.938000000000102,2.562000000000353,0.375999999999749,2.938000000000102,3.411714285714262
2025-07-04 10:00:00,3334.453,3336.045,3334.151,3335.101,1240,0,0,Hold,1.8940000000002328,1.5619999999998981,0.3320000000003347,1.8940000000002328,3.392071428571431
2025-07-04 10:15:00,3335.173,3336.388,3333.405,3334.409,1436,0,0,Hold,2.98299999999972,1.2869999999998072,1.6959999999999127,2.98299999999972,3.5228571428571223
2025-07-04 10:30:00,3334.428,3336.031,3331.546,3334.441,1643,0,0,Hold,4.485000000000127,1.6219999999998436,2.8630000000002838,4.485000000000127,3.4125714285714173
2025-07-04 10:45:00,3334.476,3338.149,3334.155,3336.879,1439,0,0,Hold,3.993999999999687,3.7080000000000837,0.28599999999960346,3.993999999999687,3.427928571428538
2025-07-04 11:00:00,3336.859,3337.115,3335.198,3335.806,1292,0,0,Hold,1.9169999999999163,0.2359999999998763,1.68100000000004,1.9169999999999163,3.18014285714282
2025-07-04 11:15:00,3335.796,3337.533,3335.191,3337.317,1290,0,0,Hold,2.3420000000000982,1.7269999999998618,0.6150000000002365,2.3420000000000982,3.17335714285712
2025-07-04 11:30:00,3337.392,3337.912,3336.325,3336.701,920,0,0,Hold,1.586999999999989,0.5949999999997999,0.9920000000001892,1.586999999999989,3.0554999999999706
2025-07-04 11:45:00,3336.701,3337.352,3334.43,3334.875,1273,0,0,Hold,2.9220000000000255,0.6509999999998399,2.2710000000001855,2.9220000000000255,3.0927142857142695
2025-07-04 12:00:00,3334.871,3337.91,3333.877,3336.633,1632,0,0,Hold,4.032999999999902,3.0349999999998545,0.9980000000000473,4.032999999999902,3.203499999999979
2025-07-04 12:15:00,3336.579,3337.289,3334.192,3335.274,1644,0,0,Hold,3.0970000000002074,0.6560000000004038,2.4409999999998035,3.0970000000002074,3.2562857142856956
2025-07-04 12:30:00,3335.293,3337.028,3332.204,3333.001,1540,0,0,Hold,4.823999999999614,1.7539999999999054,3.069999999999709,4.823999999999614,3.337285714285664
2025-07-04 12:45:00,3333.021,3335.226,3331.408,3334.011,1872,0,0,Hold,3.818000000000211,2.224999999999909,1.593000000000302,3.818000000000211,3.3266428571428475
2025-07-04 13:00:00,3333.968,3335.755,3332.334,3333.879,1846,0,0,Hold,3.4210000000002765,1.7440000000001419,1.6770000000001346,3.4210000000002765,3.1610714285714363
2025-07-04 13:15:00,3333.877,3335.039,3333.336,3334.138,1377,0,0,Hold,1.7030000000004293,1.1600000000003092,0.54300000000012,1.7030000000004293,3.072857142857174
2025-07-04 13:30:00,3334.096,3337.823,3333.849,3337.801,1652,0,0,Hold,3.9739999999997053,3.6849999999999454,0.2889999999997599,3.9739999999997053,3.221428571428565
2025-07-04 13:45:00,3337.819,3338.139,3333.731,3333.936,2160,0,0,Hold,4.407999999999902,0.3380000000001928,4.069999999999709,4.407999999999902,3.3232142857142923
2025-07-04 14:00:00,3333.946,3334.161,3331.652,3331.803,2025,0,0,Hold,2.5090000000000146,0.22499999999990905,2.2840000000001055,2.5090000000000146,3.182071428571427
